,instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
9228,16585.0,4.0,1.0,11.0,18.0,0.0,3.0,1.0,1.0,0.32,0.303,0.33,0.2836,12.0,530.0,542.0,542.0
9229,2197.0,2.0,0.0,4.0,9.0,0.0,3.0,1.0,1.0,0.36,0.3333,0.46,0.2537,8.0,157.0,165.0,165.0
9230,2696.0,2.0,0.0,4.0,5.0,0.0,3.0,1.0,2.0,0.56,0.5303,0.94,0.2537,1.0,16.0,17.0,17.0
9231,10210.0,1.0,1.0,3.0,11.0,0.0,2.0,1.0,1.0,0.26,0.2576,0.41,0.1642,20.0,110.0,130.0,130.0
9232,12090.0,2.0,1.0,5.0,22.0,0.0,3.0,1.0,2.0,0.62,0.5758,0.83,0.1642,23.0,136.0,159.0,159.0
9233,10985.0,2.0,1.0,4.0,20.0,0.0,6.0,0.0,1.0,0.5,0.4848,0.2,0.2239,73.0,135.0,208.0,208.0
9234,9804.0,1.0,1.0,2.0,10.0,0.0,6.0,0.0,1.0,0.26,0.2727,0.81,0.1045,48.0,157.0,205.0,205.0
9235,8772.0,1.0,1.0,1.0,7.0,0.0,5.0,1.0,2.0,0.24,0.2879,0.65,0.0,4.0,201.0,205.0,205.0
9236,12130.0,2.0,1.0,5.0,14.0,0.0,5.0,1.0,1.0,0.74,0.6818,0.58,0.1343,104.0,263.0,367.0,367.0
9237,1938.0,2.0,0.0,3.0,12.0,0.0,6.0,0.0,1.0,0.3,0.2879,0.36,0.194,98.0,129.0,227.0,227.0
9238,15055.0,4.0,1.0,9.0,11.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.37,0.194,71.0,167.0,238.0,238.0
9239,878.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.1,0.0758,0.36,0.3582,0.0,17.0,17.0,17.0
9240,447.0,1.0,0.0,1.0,15.0,0.0,4.0,1.0,2.0,0.32,0.3182,0.45,0.194,8.0,62.0,70.0,70.0
9241,3757.0,2.0,0.0,6.0,10.0,0.0,5.0,1.0,1.0,0.78,0.7121,0.52,0.0,23.0,88.0,111.0,111.0
9242,5138.0,3.0,0.0,8.0,23.0,0.0,6.0,0.0,3.0,0.7,0.6667,0.84,0.2836,29.0,79.0,108.0,108.0
9243,12612.0,2.0,1.0,6.0,16.0,0.0,4.0,1.0,1.0,0.72,0.6667,0.51,0.2836,70.0,368.0,438.0,438.0
9244,1109.0,1.0,0.0,2.0,22.0,0.0,5.0,1.0,1.0,0.54,0.5152,0.1,0.2537,19.0,88.0,107.0,107.0
9245,6637.0,4.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,0.46,0.4545,0.88,0.0,20.0,35.0,55.0,55.0
9246,13936.0,3.0,1.0,8.0,20.0,0.0,3.0,1.0,1.0,0.74,0.697,0.66,0.194,76.0,424.0,500.0,500.0
9247,1220.0,1.0,0.0,2.0,21.0,0.0,3.0,1.0,1.0,0.24,0.2879,0.48,0.0,2.0,89.0,91.0,91.0
9248,10193.0,1.0,1.0,3.0,18.0,0.0,1.0,1.0,3.0,0.28,0.2273,0.55,0.6567,12.0,363.0,375.0,375.0
9249,16253.0,4.0,1.0,11.0,22.0,0.0,3.0,1.0,1.0,0.28,0.3182,0.61,0.0,6.0,167.0,173.0,173.0
9250,7069.0,4.0,0.0,10.0,3.0,0.0,4.0,1.0,3.0,0.46,0.4545,0.94,0.0,1.0,3.0,4.0,4.0
9251,12200.0,2.0,1.0,5.0,12.0,1.0,1.0,0.0,1.0,0.76,0.7121,0.62,0.1343,233.0,292.0,525.0,525.0
9252,4318.0,3.0,0.0,7.0,19.0,0.0,0.0,0.0,2.0,0.66,0.6061,0.83,0.194,100.0,83.0,183.0,183.0
9253,14572.0,3.0,1.0,9.0,8.0,0.0,2.0,1.0,1.0,0.7,0.6667,0.84,0.1642,15.0,617.0,632.0,632.0
9254,11976.0,2.0,1.0,5.0,4.0,0.0,6.0,0.0,1.0,0.48,0.4697,0.59,0.0896,6.0,8.0,14.0,14.0
9255,9898.0,1.0,1.0,2.0,10.0,0.0,3.0,1.0,1.0,0.34,0.3485,0.71,0.0896,17.0,122.0,139.0,139.0
9256,816.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.3,0.2879,0.52,0.2537,15.0,74.0,89.0,89.0
9257,14592.0,3.0,1.0,9.0,4.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.2836,2.0,3.0,5.0,5.0
9258,10968.0,2.0,1.0,4.0,3.0,0.0,6.0,0.0,1.0,0.36,0.3333,0.32,0.2537,7.0,21.0,28.0,28.0
9259,9131.0,1.0,1.0,1.0,8.0,0.0,6.0,0.0,2.0,0.16,0.1515,0.93,0.2537,3.0,22.0,25.0,25.0
9260,14792.0,3.0,1.0,9.0,12.0,0.0,4.0,1.0,1.0,0.68,0.6364,0.44,0.1045,57.0,240.0,297.0,297.0
9261,3549.0,2.0,0.0,6.0,18.0,0.0,3.0,1.0,3.0,0.82,0.7879,0.56,0.3881,31.0,278.0,309.0,309.0
9262,14626.0,3.0,1.0,9.0,14.0,0.0,4.0,1.0,1.0,0.74,0.7121,0.74,0.0896,38.0,178.0,216.0,216.0
9263,13652.0,3.0,1.0,7.0,0.0,0.0,6.0,0.0,1.0,0.74,0.6818,0.62,0.1343,21.0,170.0,191.0,191.0
9264,12309.0,2.0,1.0,6.0,1.0,0.0,6.0,0.0,2.0,0.56,0.5303,0.83,0.1045,15.0,61.0,76.0,76.0
9265,16956.0,4.0,1.0,12.0,6.0,0.0,5.0,1.0,1.0,0.16,0.1818,0.8,0.1045,1.0,112.0,113.0,113.0
9266,12730.0,2.0,1.0,6.0,14.0,0.0,2.0,1.0,1.0,0.76,0.7121,0.58,0.1045,61.0,166.0,227.0,227.0
9267,8507.0,1.0,0.0,12.0,4.0,1.0,1.0,0.0,1.0,0.34,0.303,0.46,0.2985,0.0,2.0,2.0,2.0
9268,16917.0,4.0,1.0,12.0,15.0,0.0,3.0,1.0,2.0,0.34,0.3485,0.46,0.1045,21.0,207.0,228.0,228.0
9269,2864.0,2.0,0.0,5.0,5.0,0.0,3.0,1.0,3.0,0.36,0.3333,0.87,0.3284,1.0,8.0,9.0,9.0
9270,13358.0,3.0,1.0,7.0,18.0,0.0,0.0,0.0,3.0,0.72,0.697,0.79,0.3582,84.0,228.0,312.0,312.0
9271,12286.0,2.0,1.0,6.0,2.0,0.0,5.0,1.0,1.0,0.64,0.6212,0.57,0.2239,3.0,13.0,16.0,16.0
9272,288.0,1.0,0.0,1.0,10.0,0.0,4.0,1.0,2.0,0.16,0.1364,0.5,0.3582,2.0,36.0,38.0,38.0
9273,2969.0,2.0,0.0,5.0,14.0,0.0,0.0,0.0,1.0,0.6,0.6212,0.49,0.0,126.0,240.0,366.0,366.0
9274,9019.0,1.0,1.0,1.0,15.0,1.0,1.0,0.0,1.0,0.26,0.2121,0.44,0.4478,17.0,175.0,192.0,192.0
9275,11642.0,2.0,1.0,5.0,6.0,0.0,6.0,0.0,2.0,0.54,0.5152,0.94,0.0,9.0,33.0,42.0,42.0
9276,16897.0,4.0,1.0,12.0,19.0,0.0,2.0,1.0,1.0,0.32,0.303,0.53,0.2239,21.0,412.0,433.0,433.0
9277,13658.0,3.0,1.0,7.0,6.0,0.0,6.0,0.0,1.0,0.7,0.6515,0.7,0.1045,10.0,40.0,50.0,50.0
9278,17263.0,1.0,1.0,12.0,3.0,0.0,4.0,1.0,2.0,0.24,0.2273,0.87,0.2239,0.0,1.0,1.0,1.0
9279,6872.0,4.0,0.0,10.0,21.0,0.0,2.0,1.0,2.0,0.54,0.5152,0.68,0.1343,28.0,178.0,206.0,206.0
9280,1562.0,1.0,0.0,3.0,12.0,0.0,4.0,1.0,3.0,0.42,0.4242,0.0,0.2239,4.0,30.0,34.0,34.0
9281,1775.0,1.0,0.0,3.0,15.0,0.0,6.0,0.0,1.0,0.5,0.4848,0.29,0.4179,170.0,143.0,313.0,313.0
9282,6798.0,4.0,0.0,10.0,19.0,0.0,6.0,0.0,1.0,0.5,0.4848,0.51,0.1343,61.0,177.0,238.0,238.0
9283,9493.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,2.0,0.26,0.2424,0.65,0.2836,10.0,138.0,148.0,148.0
9284,6553.0,4.0,0.0,10.0,14.0,0.0,3.0,1.0,1.0,0.64,0.6212,0.41,0.2836,34.0,156.0,190.0,190.0
9285,11998.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.56,0.5303,0.52,0.0,36.0,62.0,98.0,98.0
9286,10919.0,2.0,1.0,4.0,2.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.33,0.4478,7.0,11.0,18.0,18.0
9287,5236.0,3.0,0.0,8.0,1.0,0.0,4.0,1.0,1.0,0.7,0.6364,0.45,0.1343,9.0,17.0,26.0,26.0
9288,13863.0,3.0,1.0,8.0,19.0,0.0,0.0,0.0,1.0,0.7,0.6667,0.84,0.2239,46.0,139.0,185.0,185.0
9289,7510.0,4.0,0.0,11.0,12.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.56,0.2985,36.0,166.0,202.0,202.0
9290,8797.0,1.0,1.0,1.0,8.0,0.0,6.0,0.0,1.0,0.24,0.2576,0.75,0.1045,0.0,64.0,64.0,64.0
9291,8826.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,1.0,0.4,0.4091,0.37,0.2985,77.0,266.0,343.0,343.0
9292,3800.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.62,0.5606,0.88,0.2239,5.0,5.0,10.0,10.0
9293,9948.0,1.0,1.0,2.0,12.0,0.0,5.0,1.0,2.0,0.4,0.4091,0.76,0.1343,27.0,201.0,228.0,228.0
9294,8256.0,4.0,0.0,12.0,15.0,0.0,4.0,1.0,3.0,0.52,0.5,0.55,0.2239,6.0,76.0,82.0,82.0
9295,8332.0,4.0,0.0,12.0,19.0,0.0,0.0,0.0,1.0,0.26,0.2727,0.52,0.1343,5.0,130.0,135.0,135.0
9296,6556.0,4.0,0.0,10.0,17.0,0.0,3.0,1.0,1.0,0.64,0.6212,0.47,0.2537,66.0,525.0,591.0,591.0
9297,10388.0,1.0,1.0,3.0,22.0,0.0,2.0,1.0,1.0,0.56,0.5303,0.6,0.0896,24.0,146.0,170.0,170.0
9298,8025.0,4.0,0.0,12.0,0.0,0.0,2.0,1.0,2.0,0.5,0.4848,0.77,0.2985,3.0,25.0,28.0,28.0
9299,5136.0,3.0,0.0,8.0,21.0,0.0,6.0,0.0,2.0,0.7,0.6667,0.84,0.3284,28.0,86.0,114.0,114.0
9300,7065.0,4.0,0.0,10.0,23.0,0.0,3.0,1.0,2.0,0.48,0.4697,0.88,0.0896,3.0,72.0,75.0,75.0
9301,3833.0,2.0,0.0,6.0,14.0,0.0,1.0,1.0,1.0,0.7,0.6364,0.34,0.2537,55.0,145.0,200.0,200.0
9302,17216.0,1.0,1.0,12.0,4.0,1.0,2.0,0.0,2.0,0.24,0.2576,0.87,0.0896,0.0,1.0,1.0,1.0
9303,5842.0,3.0,0.0,9.0,20.0,1.0,1.0,0.0,3.0,0.66,0.5909,0.94,0.2537,26.0,56.0,82.0,82.0
9304,12971.0,3.0,1.0,6.0,15.0,0.0,5.0,1.0,1.0,0.96,0.9091,0.36,0.0,47.0,183.0,230.0,230.0
9305,11358.0,2.0,1.0,4.0,10.0,0.0,1.0,1.0,2.0,0.32,0.303,0.7,0.3284,12.0,88.0,100.0,100.0
9306,898.0,1.0,0.0,2.0,21.0,0.0,3.0,1.0,2.0,0.14,0.1515,0.86,0.1642,0.0,83.0,83.0,83.0
9307,3830.0,2.0,0.0,6.0,11.0,0.0,1.0,1.0,1.0,0.66,0.6212,0.41,0.2985,53.0,106.0,159.0,159.0
9308,1865.0,2.0,0.0,3.0,11.0,0.0,3.0,1.0,2.0,0.34,0.3333,0.87,0.194,18.0,53.0,71.0,71.0
9309,5143.0,3.0,0.0,8.0,4.0,0.0,0.0,0.0,1.0,0.7,0.6667,0.84,0.1343,1.0,5.0,6.0,6.0
9310,8781.0,1.0,1.0,1.0,16.0,0.0,5.0,1.0,1.0,0.52,0.5,0.27,0.2836,35.0,259.0,294.0,294.0
9311,16929.0,4.0,1.0,12.0,3.0,0.0,4.0,1.0,2.0,0.26,0.2424,0.56,0.2836,0.0,2.0,2.0,2.0
9312,13910.0,3.0,1.0,8.0,18.0,0.0,2.0,1.0,2.0,0.76,0.7121,0.62,0.1642,103.0,711.0,814.0,814.0
9313,1717.0,1.0,0.0,3.0,4.0,0.0,4.0,1.0,1.0,0.34,0.3333,0.71,0.194,0.0,3.0,3.0,3.0
9314,13619.0,3.0,1.0,7.0,15.0,0.0,4.0,1.0,1.0,0.92,0.8939,0.42,0.2985,65.0,173.0,238.0,238.0
9315,2474.0,2.0,0.0,4.0,23.0,0.0,0.0,0.0,1.0,0.44,0.4394,0.67,0.1642,19.0,37.0,56.0,56.0
9316,279.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.14,0.1212,0.5,0.2836,0.0,2.0,2.0,2.0
9317,9947.0,1.0,1.0,2.0,11.0,0.0,5.0,1.0,2.0,0.36,0.3636,0.81,0.1045,27.0,136.0,163.0,163.0
9318,8640.0,1.0,0.0,12.0,18.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.54,0.1343,13.0,80.0,93.0,93.0
9319,5866.0,3.0,0.0,9.0,21.0,0.0,2.0,1.0,3.0,0.54,0.5152,0.88,0.2836,12.0,109.0,121.0,121.0
9320,15329.0,4.0,1.0,10.0,21.0,0.0,5.0,1.0,1.0,0.6,0.5909,0.69,0.2239,47.0,220.0,267.0,267.0
9321,12481.0,2.0,1.0,6.0,5.0,0.0,6.0,0.0,1.0,0.6,0.6212,0.56,0.1045,4.0,15.0,19.0,19.0
9322,8377.0,4.0,0.0,12.0,16.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.54,0.0,20.0,218.0,238.0,238.0
9323,11748.0,2.0,1.0,5.0,16.0,0.0,3.0,1.0,2.0,0.66,0.6212,0.5,0.194,68.0,289.0,357.0,357.0
9324,3355.0,2.0,0.0,5.0,16.0,0.0,2.0,1.0,1.0,0.66,0.6212,0.69,0.194,52.0,225.0,277.0,277.0
9325,15471.0,4.0,1.0,10.0,19.0,0.0,4.0,1.0,1.0,0.44,0.4394,0.51,0.1343,81.0,662.0,743.0,743.0
9326,3579.0,2.0,0.0,6.0,0.0,0.0,5.0,1.0,1.0,0.62,0.6212,0.38,0.2836,15.0,53.0,68.0,68.0
9327,16379.0,4.0,1.0,11.0,4.0,0.0,2.0,1.0,2.0,0.34,0.3333,0.66,0.194,0.0,6.0,6.0,6.0
9328,11581.0,2.0,1.0,5.0,17.0,0.0,3.0,1.0,1.0,0.6,0.5909,0.73,0.2537,70.0,659.0,729.0,729.0
9329,9961.0,1.0,1.0,2.0,1.0,0.0,6.0,0.0,1.0,0.34,0.303,0.42,0.3582,4.0,42.0,46.0,46.0
9330,8152.0,4.0,0.0,12.0,7.0,0.0,0.0,0.0,1.0,0.18,0.2424,0.55,0.0,1.0,30.0,31.0,31.0
9331,2493.0,2.0,0.0,4.0,18.0,0.0,1.0,1.0,1.0,0.64,0.6212,0.31,0.3582,41.0,321.0,362.0,362.0
9332,6990.0,4.0,0.0,10.0,20.0,0.0,0.0,0.0,1.0,0.44,0.4394,0.72,0.0896,32.0,112.0,144.0,144.0
9333,1140.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.2,0.1818,0.47,0.2985,1.0,1.0,2.0,2.0
9334,14173.0,3.0,1.0,8.0,17.0,0.0,6.0,0.0,1.0,0.76,0.6667,0.37,0.2239,256.0,379.0,635.0,635.0
9335,13346.0,3.0,1.0,7.0,6.0,0.0,0.0,0.0,1.0,0.68,0.6364,0.83,0.1343,6.0,9.0,15.0,15.0
9336,3010.0,2.0,0.0,5.0,7.0,0.0,2.0,1.0,2.0,0.44,0.4394,0.62,0.1343,13.0,301.0,314.0,314.0
9337,11270.0,2.0,1.0,4.0,18.0,0.0,4.0,1.0,1.0,0.6,0.6212,0.43,0.0896,99.0,677.0,776.0,776.0
9338,8709.0,1.0,1.0,1.0,16.0,0.0,2.0,1.0,1.0,0.14,0.0909,0.39,0.5821,7.0,129.0,136.0,136.0
9339,3667.0,2.0,0.0,6.0,16.0,0.0,1.0,1.0,1.0,0.76,0.6667,0.33,0.1343,34.0,233.0,267.0,267.0
9340,5773.0,3.0,0.0,9.0,23.0,0.0,5.0,1.0,2.0,0.64,0.6061,0.73,0.1642,30.0,68.0,98.0,98.0
9341,10324.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0,0.24,0.2424,0.7,0.1642,2.0,8.0,10.0,10.0
9342,3656.0,2.0,0.0,6.0,5.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.88,0.0896,7.0,24.0,31.0,31.0
9343,9466.0,1.0,1.0,2.0,7.0,0.0,6.0,0.0,2.0,0.24,0.2424,0.87,0.1343,1.0,27.0,28.0,28.0
9344,13674.0,3.0,1.0,7.0,22.0,0.0,6.0,0.0,1.0,0.66,0.6061,0.78,0.0896,88.0,188.0,276.0,276.0
9345,7450.0,4.0,0.0,11.0,0.0,0.0,6.0,0.0,1.0,0.24,0.2424,0.6,0.1343,12.0,52.0,64.0,64.0
9346,5787.0,3.0,0.0,9.0,13.0,0.0,6.0,0.0,1.0,0.7,0.6515,0.65,0.2239,153.0,200.0,353.0,353.0
9347,5253.0,3.0,0.0,8.0,18.0,0.0,4.0,1.0,1.0,0.78,0.6818,0.29,0.0896,74.0,497.0,571.0,571.0
9348,9889.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,0.32,0.3333,0.7,0.1343,3.0,4.0,7.0,7.0
9349,9358.0,1.0,1.0,1.0,19.0,0.0,1.0,1.0,1.0,0.3,0.3182,0.45,0.1045,8.0,298.0,306.0,306.0
9350,6609.0,4.0,0.0,10.0,22.0,0.0,5.0,1.0,1.0,0.5,0.4848,0.68,0.0,27.0,119.0,146.0,146.0
9351,13322.0,3.0,1.0,7.0,6.0,0.0,6.0,0.0,2.0,0.64,0.5909,0.78,0.0896,6.0,29.0,35.0,35.0
9352,7876.0,4.0,0.0,11.0,19.0,0.0,2.0,1.0,2.0,0.4,0.4091,0.82,0.3284,6.0,244.0,250.0,250.0
9353,7088.0,4.0,0.0,10.0,22.0,0.0,4.0,1.0,1.0,0.36,0.3182,0.66,0.4925,14.0,97.0,111.0,111.0
9354,5957.0,3.0,0.0,9.0,17.0,0.0,6.0,0.0,1.0,0.74,0.6818,0.55,0.2239,185.0,275.0,460.0,460.0
9355,14083.0,3.0,1.0,8.0,23.0,0.0,2.0,1.0,1.0,0.72,0.6818,0.66,0.1642,53.0,114.0,167.0,167.0
9356,16653.0,4.0,1.0,12.0,15.0,0.0,6.0,0.0,2.0,0.4,0.4091,0.62,0.0,113.0,371.0,484.0,484.0
9357,16873.0,4.0,1.0,12.0,19.0,0.0,1.0,1.0,1.0,0.52,0.5,0.77,0.2836,18.0,409.0,427.0,427.0
9358,10755.0,2.0,1.0,3.0,5.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.45,0.2239,2.0,30.0,32.0,32.0
9359,740.0,1.0,0.0,2.0,5.0,0.0,4.0,1.0,1.0,0.16,0.1364,0.5,0.2985,0.0,2.0,2.0,2.0
9360,11723.0,2.0,1.0,5.0,15.0,0.0,2.0,1.0,3.0,0.62,0.5909,0.73,0.2537,40.0,94.0,134.0,134.0
9361,5331.0,3.0,0.0,8.0,0.0,0.0,1.0,1.0,3.0,0.6,0.5455,0.88,0.0896,7.0,18.0,25.0,25.0
9362,10731.0,2.0,1.0,3.0,5.0,0.0,3.0,1.0,1.0,0.36,0.3333,0.43,0.2985,2.0,38.0,40.0,40.0
9363,15469.0,4.0,1.0,10.0,17.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.39,0.2836,90.0,737.0,827.0,827.0
9364,16981.0,4.0,1.0,12.0,7.0,0.0,6.0,0.0,2.0,0.24,0.2576,0.75,0.0896,1.0,47.0,48.0,48.0
9365,890.0,1.0,0.0,2.0,13.0,0.0,3.0,1.0,1.0,0.18,0.1667,0.4,0.2537,2.0,67.0,69.0,69.0
9366,4694.0,3.0,0.0,7.0,11.0,0.0,2.0,1.0,1.0,0.82,0.803,0.59,0.0,29.0,98.0,127.0,127.0
9367,8155.0,4.0,0.0,12.0,10.0,0.0,0.0,0.0,1.0,0.24,0.2879,0.44,0.0,30.0,164.0,194.0,194.0
9368,13875.0,3.0,1.0,8.0,7.0,0.0,1.0,1.0,3.0,0.72,0.6818,0.7,0.194,14.0,393.0,407.0,407.0
9369,8006.0,4.0,0.0,12.0,5.0,0.0,1.0,1.0,1.0,0.3,0.3182,0.87,0.1045,1.0,24.0,25.0,25.0
9370,4653.0,3.0,0.0,7.0,18.0,0.0,0.0,0.0,1.0,0.8,0.7273,0.46,0.2985,147.0,243.0,390.0,390.0
9371,2800.0,2.0,0.0,5.0,13.0,0.0,0.0,0.0,2.0,0.5,0.4848,0.63,0.1642,123.0,209.0,332.0,332.0
9372,11462.0,2.0,1.0,4.0,18.0,0.0,5.0,1.0,1.0,0.52,0.5,0.25,0.3582,94.0,560.0,654.0,654.0
9373,9487.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.24,0.2424,0.87,0.1343,0.0,9.0,9.0,9.0
9374,15972.0,4.0,1.0,11.0,4.0,0.0,6.0,0.0,2.0,0.32,0.303,0.49,0.2985,8.0,8.0,16.0,16.0
9375,7397.0,4.0,0.0,11.0,19.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.72,0.1045,12.0,292.0,304.0,304.0
9376,10220.0,1.0,1.0,3.0,21.0,0.0,2.0,1.0,1.0,0.32,0.3182,0.49,0.194,5.0,143.0,148.0,148.0
9377,13147.0,3.0,1.0,7.0,23.0,0.0,5.0,1.0,1.0,0.8,0.7879,0.63,0.1045,27.0,137.0,164.0,164.0
9378,13179.0,3.0,1.0,7.0,7.0,0.0,0.0,0.0,1.0,0.8,0.803,0.66,0.0,19.0,33.0,52.0,52.0
9379,717.0,1.0,0.0,2.0,5.0,0.0,3.0,1.0,3.0,0.22,0.2424,0.93,0.1045,0.0,3.0,3.0,3.0
9380,9426.0,1.0,1.0,2.0,15.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.67,0.1642,24.0,150.0,174.0,174.0
9381,15547.0,4.0,1.0,10.0,23.0,0.0,0.0,0.0,2.0,0.56,0.5303,0.68,0.2836,27.0,78.0,105.0,105.0
9382,4727.0,3.0,0.0,7.0,20.0,0.0,3.0,1.0,1.0,0.8,0.8333,0.75,0.2239,45.0,264.0,309.0,309.0
9383,9193.0,1.0,1.0,1.0,22.0,0.0,1.0,1.0,2.0,0.26,0.2424,1.0,0.2836,4.0,64.0,68.0,68.0
9384,10182.0,1.0,1.0,3.0,7.0,0.0,1.0,1.0,1.0,0.18,0.197,0.59,0.1343,7.0,253.0,260.0,260.0
9385,16315.0,4.0,1.0,11.0,12.0,0.0,6.0,0.0,1.0,0.4,0.4091,0.4,0.1642,117.0,359.0,476.0,476.0
9386,1018.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.3,0.2424,0.42,0.7761,0.0,5.0,5.0,5.0
9387,2213.0,2.0,0.0,4.0,1.0,0.0,4.0,1.0,1.0,0.42,0.4242,0.47,0.1343,2.0,11.0,13.0,13.0
9388,9351.0,1.0,1.0,1.0,12.0,0.0,1.0,1.0,1.0,0.26,0.2273,0.35,0.3881,5.0,129.0,134.0,134.0
9389,10553.0,1.0,1.0,3.0,19.0,0.0,2.0,1.0,1.0,0.58,0.5455,0.73,0.1343,75.0,480.0,555.0,555.0
9390,1942.0,2.0,0.0,3.0,16.0,0.0,6.0,0.0,1.0,0.34,0.3333,0.23,0.194,118.0,130.0,248.0,248.0
9391,1437.0,1.0,0.0,3.0,3.0,0.0,6.0,0.0,2.0,0.3,0.2879,0.87,0.194,0.0,2.0,2.0,2.0
9392,8756.0,1.0,1.0,1.0,15.0,0.0,4.0,1.0,1.0,0.36,0.3333,0.34,0.2836,6.0,113.0,119.0,119.0
9393,4347.0,3.0,0.0,7.0,0.0,0.0,2.0,1.0,2.0,0.7,0.6515,0.65,0.1642,19.0,36.0,55.0,55.0
9394,4578.0,3.0,0.0,7.0,15.0,0.0,4.0,1.0,1.0,0.76,0.6667,0.33,0.2985,42.0,138.0,180.0,180.0
9395,4981.0,3.0,0.0,7.0,10.0,0.0,0.0,0.0,1.0,0.84,0.7424,0.36,0.1642,91.0,163.0,254.0,254.0
9396,1067.0,1.0,0.0,2.0,4.0,0.0,4.0,1.0,1.0,0.32,0.3182,0.57,0.194,3.0,1.0,4.0,4.0
9397,10288.0,1.0,1.0,3.0,17.0,0.0,5.0,1.0,1.0,0.46,0.4545,0.24,0.3881,68.0,498.0,566.0,566.0
9398,8449.0,1.0,0.0,12.0,16.0,0.0,5.0,1.0,1.0,0.38,0.3939,0.5,0.2985,15.0,166.0,181.0,181.0
9399,15614.0,4.0,1.0,10.0,18.0,0.0,3.0,1.0,1.0,0.52,0.5,0.59,0.1642,90.0,794.0,884.0,884.0
9400,10533.0,1.0,1.0,3.0,23.0,0.0,1.0,1.0,2.0,0.56,0.5303,0.78,0.1343,9.0,45.0,54.0,54.0
9401,9242.0,1.0,1.0,1.0,23.0,0.0,3.0,1.0,2.0,0.28,0.3182,0.65,0.0,3.0,63.0,66.0,66.0
9402,6294.0,4.0,0.0,9.0,19.0,0.0,6.0,0.0,1.0,0.62,0.5606,0.88,0.0,77.0,231.0,308.0,308.0
9403,4166.0,3.0,0.0,6.0,11.0,0.0,1.0,1.0,2.0,0.7,0.6515,0.58,0.0,55.0,95.0,150.0,150.0
9404,17258.0,1.0,1.0,12.0,22.0,0.0,3.0,1.0,3.0,0.24,0.197,0.93,0.4478,0.0,11.0,11.0,11.0
9405,9590.0,1.0,1.0,2.0,12.0,0.0,4.0,1.0,1.0,0.26,0.2273,0.48,0.3284,10.0,148.0,158.0,158.0
9406,7411.0,4.0,0.0,11.0,9.0,0.0,4.0,1.0,2.0,0.42,0.4242,0.94,0.1045,23.0,188.0,211.0,211.0
9407,7131.0,4.0,0.0,10.0,17.0,0.0,6.0,0.0,3.0,0.22,0.197,0.93,0.3284,3.0,28.0,31.0,31.0
9408,11502.0,2.0,1.0,4.0,10.0,0.0,0.0,0.0,1.0,0.42,0.4242,0.67,0.0896,127.0,253.0,380.0,380.0
9409,4325.0,3.0,0.0,7.0,2.0,1.0,1.0,0.0,1.0,0.64,0.5758,0.83,0.0,33.0,30.0,63.0,63.0
9410,539.0,1.0,0.0,1.0,14.0,0.0,1.0,1.0,2.0,0.14,0.1364,0.46,0.2239,2.0,43.0,45.0,45.0
9411,14590.0,3.0,1.0,9.0,2.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.84,0.194,0.0,9.0,9.0,9.0
9412,9015.0,1.0,1.0,1.0,11.0,1.0,1.0,0.0,1.0,0.16,0.1515,0.59,0.2537,21.0,158.0,179.0,179.0
9413,12156.0,2.0,1.0,5.0,16.0,0.0,6.0,0.0,1.0,0.78,0.7273,0.55,0.2537,261.0,243.0,504.0,504.0
9414,9897.0,1.0,1.0,2.0,9.0,0.0,3.0,1.0,1.0,0.32,0.3333,0.7,0.0896,11.0,241.0,252.0,252.0
9415,7458.0,4.0,0.0,11.0,8.0,0.0,6.0,0.0,1.0,0.26,0.2576,0.7,0.194,14.0,87.0,101.0,101.0
9416,2067.0,2.0,0.0,3.0,23.0,0.0,4.0,1.0,3.0,0.26,0.2576,1.0,0.1642,4.0,23.0,27.0,27.0
